L1,L2,C1,C2,Omega_1,Omega_2,Omega_3
5.289025e-08,2.176678e-08,1.005595e-08,4.155551e-08,4.336112e+07,4.067352e+07,3.324977e+07
2.756535e-08,9.731993e-09,6.237530e-07,1.093525e-09,7.626265e+06,1.567209e+08,3.065383e+08
6.286475e-09,4.567111e-09,7.339476e-08,4.365639e-07,4.655474e+07,3.829344e+07,2.239522e+07
5.027315e-09,3.312632e-09,4.462951e-09,1.510203e-09,2.111159e+08,3.259804e+08,4.470907e+08
2.821055e-09,6.453287e-07,1.679018e-08,5.917660e-09,1.453003e+08,1.877792e+07,1.618209e+07
1.057051e-07,5.848798e-07,1.458282e-09,1.489509e-07,8.054363e+07,3.166549e+07,3.388014e+06
7.297124e-09,3.963864e-09,1.770618e-08,1.235064e-07,8.797548e+07,7.572534e+07,4.519558e+07
1.007800e-08,6.462009e-07,6.812410e-09,6.175377e-09,1.206876e+08,2.168909e+07,1.583013e+07
1.113215e-08,2.573945e-09,4.572994e-09,1.424209e-07,1.401555e+08,1.283233e+08,5.222921e+07
1.280714e-08,2.044042e-08,1.562785e-09,1.119646e-08,2.235241e+08,1.480958e+08,6.610202e+07
7.666839e-09,4.051313e-09,9.544077e-07,2.150057e-09,1.169028e+07,1.994500e+08,3.388263e+08
1.942305e-08,2.827234e-09,2.143672e-07,1.132777e-09,1.549752e+07,1.997122e+08,5.587879e+08
2.087330e-08,1.128268e-08,1.884046e-09,2.814813e-08,1.594626e+08,1.327064e+08,5.611372e+07
1.208341e-08,1.052045e-07,1.129381e-07,5.991775e-09,2.706979e+07,3.870979e+07,3.982951e+07
5.203016e-07,1.430525e-07,3.574610e-07,1.652287e-09,2.318772e+06,3.027513e+07,6.504436e+07
2.088555e-07,1.021445e-07,6.081900e-08,3.682595e-07,8.872732e+06,7.848588e+06,5.156031e+06
2.485793e-07,2.586489e-07,1.690644e-07,2.667254e-07,4.877996e+06,4.364943e+06,3.807260e+06
3.383769e-08,3.538003e-08,8.992967e-08,3.015527e-09,1.812793e+07,7.036744e+07,9.681426e+07
1.679986e-07,2.832916e-07,2.218103e-08,5.087719e-07,1.638160e+07,1.021051e+07,2.634035e+06
2.093998e-07,1.456140e-08,2.240046e-07,5.244388e-09,4.617250e+06,2.951830e+07,1.144329e+08
4.647881e-07,5.575309e-08,2.414793e-07,7.388666e-08,2.984919e+06,5.827159e+06,1.558054e+07
3.197914e-09,3.097969e-07,1.937804e-09,3.390461e-08,4.017091e+08,4.174897e+07,9.757356e+06
8.670984e-09,3.188633e-09,7.447448e-08,3.704889e-07,3.935157e+07,3.687529e+07,2.909445e+07
1.523535e-08,9.666241e-09,1.751419e-07,5.540186e-09,1.935882e+07,8.647425e+07,1.366498e+08
8.326288e-07,1.620661e-07,1.587129e-07,3.474850e-07,2.750858e+06,3.037673e+06,4.213916e+06
7.355829e-09,9.290212e-09,3.354532e-09,6.974035e-07,2.013113e+08,1.341438e+08,1.242353e+07
8.736409e-09,1.070782e-09,6.909869e-09,2.179642e-07,1.287059e+08,1.233871e+08,6.545712e+07
1.231999e-08,4.936992e-07,1.643047e-09,2.757875e-09,2.222644e+08,4.381029e+07,2.710076e+07
6.766652e-09,2.230102e-07,7.826358e-07,1.316057e-09,1.374147e+07,5.755385e+07,5.837143e+07
3.525559e-09,6.790398e-09,2.114560e-07,9.885298e-07,3.662486e+07,2.359003e+07,1.220555e+07
1.853234e-07,6.548456e-08,1.815915e-09,1.039594e-08,5.451136e+07,5.078558e+07,3.832645e+07
6.506614e-07,8.301271e-09,7.223218e-09,3.561070e-07,1.458670e+07,1.464080e+07,1.839236e+07
1.490230e-07,8.634494e-09,8.436267e-08,2.743568e-09,8.918630e+06,4.885784e+07,2.054583e+08
1.640469e-08,3.116302e-07,3.465302e-09,1.061200e-07,1.326311e+08,3.014026e+07,5.498974e+06
2.490892e-08,3.144834e-08,8.135966e-09,2.962753e-07,7.024542e+07,4.733727e+07,1.035985e+07
6.276355e-08,8.617804e-09,7.091280e-09,2.030585e-07,4.740061e+07,4.521673e+07,2.390513e+07
8.717764e-07,2.139199e-07,2.875538e-07,7.729386e-07,1.997275e+06,2.096368e+06,2.459246e+06
4.474850e-07,9.577758e-08,3.330686e-07,4.300486e-07,2.590263e+06,3.131591e+06,4.927304e+06
9.618196e-08,1.706988e-08,7.914626e-09,8.595107e-09,3.624415e+07,4.629206e+07,8.255800e+07
2.295736e-07,2.901412e-07,6.101496e-07,4.043139e-08,2.671904e+06,7.123453e+06,9.232853e+06
9.272525e-08,5.479405e-09,8.058637e-07,2.217420e-09,3.658223e+06,6.785887e+07,2.868860e+08
9.184124e-08,5.338539e-09,1.246096e-08,1.632837e-08,2.956006e+07,3.815756e+07,1.071069e+08
2.543793e-07,3.299992e-09,2.730712e-08,2.374584e-07,1.199834e+07,1.258807e+07,3.572315e+07
3.356159e-09,1.065536e-09,5.307609e-07,3.767015e-07,2.369350e+07,3.203847e+07,4.991340e+07
5.981112e-08,5.218474e-09,6.246673e-08,1.412183e-09,1.636005e+07,1.055245e+08,3.683687e+08
3.933740e-07,1.011880e-07,5.111422e-07,2.702960e-07,2.230110e+06,3.381787e+06,6.046661e+06
8.704275e-09,1.908642e-08,3.256177e-08,1.391699e-08,5.939907e+07,6.075065e+07,6.135714e+07
9.997855e-09,2.724398e-09,2.838444e-07,3.024207e-07,1.877182e+07,2.316963e+07,3.483846e+07
4.115933e-07,8.590055e-08,1.857721e-08,4.224393e-07,1.143604e+07,1.062824e+07,5.249523e+06
2.805698e-08,6.310273e-07,6.103688e-09,4.351544e-07,7.641584e+07,1.587662e+07,1.908333e+06
5.899748e-07,5.820879e-07,1.322769e-08,9.079886e-07,1.131987e+07,8.089528e+06,1.375516e+06
2.060113e-09,1.367342e-07,1.192721e-09,1.078238e-07,6.379476e+08,7.815083e+07,8.235768e+06
3.155916e-08,2.270888e-08,7.605088e-08,1.232402e-09,2.041198e+07,1.232657e+08,1.890279e+08
2.812674e-08,2.418468e-08,7.051887e-07,5.179113e-07,7.100478e+06,8.001149e+06,8.935156e+06
2.864910e-07,2.705959e-09,2.319905e-07,1.254311e-07,3.878907e+06,6.517122e+06,5.427962e+07
3.861757e-07,7.023738e-07,1.649857e-09,1.033712e-09,3.961725e+07,3.801976e+07,3.711215e+07
8.567577e-07,7.949606e-07,2.720750e-08,1.480079e-07,6.549779e+06,5.132528e+06,2.915310e+06
1.348154e-07,8.815935e-07,1.147287e-08,7.142831e-08,2.542695e+07,9.976423e+06,3.985021e+06
2.640455e-09,9.821336e-09,2.878042e-07,8.100328e-07,3.627539e+07,1.943922e+07,1.121149e+07
3.962332e-08,3.443346e-09,4.254131e-09,2.126727e-08,7.702277e+07,8.093201e+07,1.168568e+08
2.597814e-09,3.245755e-09,5.922599e-07,2.376237e-08,2.549410e+07,8.654821e+07,1.138668e+08
1.434935e-07,3.362381e-08,3.097443e-08,2.439295e-07,1.499969e+07,1.433264e+07,1.104191e+07
1.131367e-07,4.832728e-08,1.626881e-09,1.505400e-09,7.370896e+07,8.899972e+07,1.172406e+08
4.372012e-08,1.701926e-09,5.416750e-07,5.171751e-08,6.498153e+06,2.159481e+07,1.065886e+08
6.907834e-08,1.126144e-07,3.603503e-08,4.760726e-08,2.004318e+07,1.638118e+07,1.365735e+07
3.296402e-08,8.364108e-08,2.257628e-08,5.180927e-08,3.665673e+07,2.335369e+07,1.519100e+07
6.801126e-08,1.527440e-07,4.122603e-09,2.579480e-08,5.972055e+07,3.569888e+07,1.593133e+07
2.332187e-07,5.549898e-09,2.766322e-07,2.917679e-07,3.937014e+06,5.430857e+06,2.485071e+07
5.841846e-08,4.263577e-08,1.492745e-08,3.665657e-09,3.386352e+07,5.798692e+07,7.999025e+07
3.197228e-07,3.214184e-07,6.605270e-09,2.063230e-08,2.176045e+07,1.765583e+07,1.227979e+07
3.291760e-07,4.172417e-07,1.297053e-09,7.440979e-08,4.839574e+07,3.241774e+07,5.675330e+06
3.100491e-08,8.725344e-09,1.057657e-07,3.333945e-09,1.746274e+07,8.824688e+07,1.854084e+08
2.001865e-09,1.779268e-08,2.482381e-08,1.082452e-07,1.418562e+08,5.001809e+07,2.278636e+07
2.503471e-08,2.049583e-07,8.424030e-08,1.647996e-09,2.177553e+07,5.186467e+07,5.441131e+07
5.394176e-08,4.845423e-08,3.135565e-09,1.647828e-07,7.689172e+07,5.633701e+07,1.119124e+07
1.546398e-07,1.506989e-09,2.854895e-09,5.917785e-07,4.759313e+07,4.747702e+07,3.348616e+07
6.293210e-07,7.238921e-07,1.679314e-07,4.630981e-09,3.076082e+06,1.280523e+07,1.727136e+07
1.294742e-07,2.009436e-09,1.239219e-09,2.768620e-09,7.894679e+07,9.425701e+07,4.239663e+08
8.237734e-08,4.187824e-07,8.328419e-07,1.264714e-08,3.817815e+06,1.265577e+07,1.374072e+07
2.571636e-07,2.378400e-07,3.041754e-07,1.314713e-07,3.575471e+06,4.691217e+06,5.655123e+06
2.043894e-07,2.492723e-07,1.984202e-08,1.542143e-09,1.570283e+07,3.924866e+07,5.100359e+07
2.755579e-07,6.325335e-07,2.160231e-07,3.690711e-08,4.098675e+06,5.910584e+06,6.544903e+06
6.180596e-09,7.505063e-07,2.327961e-08,2.602281e-09,8.336754e+07,2.376156e+07,2.262798e+07
2.447301e-07,4.410085e-09,4.415895e-08,1.006997e-07,9.619375e+06,1.143475e+07,4.745286e+07
1.278146e-08,3.640889e-07,1.335060e-08,1.062648e-09,7.655252e+07,5.192060e+07,5.083952e+07
3.234047e-07,4.018768e-07,3.355009e-08,4.595206e-08,9.600193e+06,8.432120e+06,7.358699e+06
4.033722e-07,7.145495e-07,1.001391e-08,1.751872e-07,1.573422e+07,9.717690e+06,2.826394e+06
5.356783e-09,5.093272e-07,2.141875e-07,4.747861e-07,2.952235e+07,3.628147e+06,2.033539e+06
8.424943e-09,2.044341e-07,8.831443e-09,8.139757e-07,1.159313e+08,2.318897e+07,2.451420e+06
2.322097e-07,6.956149e-09,3.175909e-09,1.218747e-07,3.682356e+07,3.675382e+07,3.434463e+07
5.448368e-07,1.358602e-08,1.515045e-08,1.524247e-07,1.100662e+07,1.139942e+07,2.197486e+07
7.119865e-07,4.933709e-09,1.741698e-09,1.245218e-07,2.839734e+07,2.849669e+07,4.034507e+07
2.562313e-07,5.313190e-09,3.411094e-07,8.972126e-09,3.382494e+06,2.091304e+07,1.448354e+08
6.424173e-09,4.829920e-08,1.107701e-07,1.549440e-07,3.748695e+07,1.681986e+07,1.155960e+07
6.713370e-09,1.925202e-08,5.262940e-08,1.972904e-09,5.320047e+07,1.423118e+08,1.622590e+08
1.961206e-08,9.280117e-07,1.872221e-08,9.816444e-09,5.218670e+07,1.280098e+07,1.047722e+07
5.251701e-08,4.351254e-07,1.262028e-09,2.904492e-07,1.228331e+08,4.039766e+07,2.812922e+06
5.776459e-08,4.167865e-08,1.812840e-07,8.560868e-07,9.772134e+06,8.198620e+06,5.294004e+06
7.240552e-09,2.209588e-07,1.798220e-08,1.440164e-08,8.763805e+07,2.340882e+07,1.772713e+07
1.514842e-08,2.038889e-08,3.751558e-09,2.760849e-07,1.326510e+08,8.719321e+07,1.332852e+07
1.752966e-08,7.937261e-09,7.067193e-09,2.526344e-07,8.984414e+07,7.557520e+07,2.233153e+07
2.064656e-08,4.699655e-07,2.190068e-08,1.027413e-08,4.702700e+07,1.707212e+07,1.439112e+07
1.162702e-09,4.987757e-09,1.295106e-08,4.138493e-08,2.576992e+08,1.283856e+08,6.960273e+07
1.533866e-08,1.336695e-07,8.110787e-07,9.007820e-08,8.965506e+06,9.098166e+06,9.113265e+06
6.199299e-08,3.273750e-08,1.375585e-08,1.573913e-09,3.424404e+07,8.645473e+07,1.393115e+08
7.592104e-08,2.784211e-08,7.030610e-07,1.290151e-07,4.328350e+06,9.402495e+06,1.668509e+07
2.011204e-08,2.934573e-07,3.162623e-08,4.203291e-07,3.965046e+07,1.041268e+07,2.847297e+06
1.360373e-07,7.053353e-08,2.103987e-07,1.897399e-09,5.910844e+06,5.073827e+07,8.644162e+07
1.765730e-09,1.147797e-08,5.116589e-09,7.446217e-07,3.326961e+08,1.218968e+08,1.081682e+07
3.046263e-07,3.903461e-09,1.499879e-08,6.402271e-08,1.479408e+07,1.633161e+07,6.325692e+07
1.173010e-07,4.000035e-07,5.696272e-09,1.466888e-07,3.868600e+07,1.877605e+07,4.128285e+06
4.478611e-08,6.742341e-07,2.668387e-09,3.004996e-08,9.147532e+07,2.382203e+07,7.025426e+06
1.456746e-08,7.632320e-07,3.729729e-08,9.139787e-08,4.290121e+07,6.966917e+06,3.786201e+06
5.658080e-08,1.177981e-07,6.656975e-08,8.471549e-09,1.629397e+07,2.762379e+07,3.165551e+07
1.203079e-09,1.397656e-08,7.885777e-08,5.443386e-09,1.026670e+08,1.137442e+08,1.146477e+08
1.599344e-09,2.024724e-07,3.819937e-09,1.283834e-09,4.045768e+08,7.141207e+07,6.202441e+07
7.165963e-07,6.844243e-08,8.667503e-08,2.586880e-08,4.012506e+06,7.996136e+06,2.376562e+07
7.538708e-08,2.295884e-07,9.889537e-08,1.074507e-09,1.158147e+07,5.554047e+07,6.366788e+07
2.597372e-08,1.898668e-08,1.705660e-07,2.250640e-09,1.502404e+07,1.000641e+08,1.529757e+08
4.819684e-07,1.581215e-09,2.580238e-09,1.516953e-09,2.835703e+07,4.652717e+07,6.456815e+08
1.911346e-07,1.842339e-07,1.718373e-07,7.066726e-08,5.517872e+06,7.293956e+06,8.764074e+06
2.420242e-07,9.793199e-07,5.051194e-09,1.099533e-08,2.860050e+07,1.538050e+07,9.636818e+06
9.473432e-08,6.013466e-07,3.976868e-07,6.791982e-08,5.151999e+06,4.976349e+06,4.948110e+06
1.391296e-09,6.098513e-09,8.745452e-08,6.471757e-08,9.065653e+07,5.991422e+07,5.033579e+07
2.489189e-09,2.441417e-09,3.045230e-08,4.614778e-07,1.148579e+08,8.425896e+07,2.979227e+07
9.353456e-09,8.999103e-08,3.073913e-09,5.948021e-09,1.864954e+08,7.047676e+07,4.322292e+07
1.055987e-08,1.692873e-09,1.967244e-07,2.716052e-07,2.194024e+07,2.674613e+07,4.663574e+07
9.220657e-07,4.830779e-09,1.754183e-07,5.488278e-07,2.486461e+06,2.848865e+06,1.942108e+07
7.946557e-07,1.952664e-08,8.125574e-08,8.169500e-07,3.935351e+06,4.076640e+06,7.917507e+06
2.748039e-08,7.275938e-07,2.092763e-07,3.153865e-09,1.318647e+07,2.064580e+07,2.087536e+07
1.957583e-08,1.439392e-09,1.629625e-09,1.867708e-07,1.770501e+08,1.716231e+08,6.098963e+07
1.568919e-08,2.769828e-09,2.854643e-08,4.546971e-09,4.725240e+07,1.175248e+08,2.817815e+08
1.768426e-07,4.858894e-08,2.008819e-09,3.847316e-08,5.305619e+07,4.820301e+07,2.312876e+07
4.253998e-08,2.771697e-08,6.336864e-09,1.051138e-09,6.090657e+07,1.256469e+08,1.852666e+08
4.163511e-07,2.359164e-09,6.315470e-07,4.588465e-08,1.950147e+06,7.472044e+06,9.611414e+07
1.104625e-09,9.087892e-09,2.391981e-09,7.484622e-08,6.151964e+08,2.057366e+08,3.834277e+07
5.309945e-07,2.646880e-09,1.801102e-07,1.281169e-09,3.233596e+06,3.838054e+07,5.430372e+08
2.488009e-08,5.252798e-07,3.249163e-07,1.866857e-08,1.112214e+07,1.014685e+07,1.009832e+07
1.580061e-09,1.190491e-07,2.181824e-08,2.188244e-07,1.703151e+08,2.044101e+07,6.195680e+06
1.409114e-08,1.090408e-09,2.902337e-07,2.660478e-09,1.563699e+07,1.580679e+08,5.871184e+08
1.645172e-07,4.099376e-07,6.140664e-08,3.349205e-08,9.949166e+06,8.962386e+06,8.534347e+06
9.112789e-07,3.830732e-08,1.066463e-07,8.898626e-07,3.207757e+06,3.325363e+06,5.416237e+06
4.504708e-07,1.966179e-07,4.514435e-07,2.409248e-07,2.217507e+06,3.136492e+06,4.594600e+06
3.633126e-07,7.547091e-07,5.527678e-09,9.031548e-09,2.231456e+07,1.615071e+07,1.211237e+07
4.782316e-07,3.469446e-08,5.420779e-07,5.643014e-09,1.964039e+06,1.868383e+07,7.146845e+07
3.727567e-09,6.814797e-08,1.198263e-09,5.342176e-08,4.731635e+08,1.089558e+08,1.657351e+07
6.636281e-09,1.023455e-09,1.739666e-08,5.952845e-08,9.306893e+07,9.847636e+07,1.281160e+08
4.705198e-09,1.346196e-08,1.283222e-08,3.734580e-09,1.286946e+08,1.379444e+08,1.410344e+08
2.269595e-09,1.569697e-09,1.749231e-08,1.322513e-09,1.587093e+08,4.602577e+08,6.940523e+08
2.045420e-09,3.943083e-08,3.085084e-07,5.144899e-09,3.980844e+07,6.902450e+07,7.020913e+07
2.734579e-08,2.436717e-07,7.199671e-09,3.576350e-09,7.126864e+07,3.929653e+07,3.387486e+07
3.580871e-09,5.728187e-09,2.660755e-07,2.883969e-08,3.239688e+07,6.425368e+07,7.780296e+07
1.946513e-09,2.577511e-07,6.961062e-09,2.171457e-09,2.716650e+08,4.823340e+07,4.226920e+07
4.622980e-08,6.254233e-09,4.185209e-08,1.109042e-08,2.273424e+07,4.661826e+07,1.200712e+08
8.162989e-09,5.710070e-07,5.204879e-09,8.396046e-09,1.534158e+08,2.318134e+07,1.444248e+07
8.034608e-07,5.122491e-09,6.184055e-09,8.918621e-08,1.418669e+07,1.462374e+07,4.678542e+07
1.077574e-09,4.646136e-08,1.135553e-09,1.009374e-07,9.040089e+08,1.368677e+08,1.460253e+07
2.860605e-09,2.394702e-09,4.835740e-09,2.473589e-09,2.688683e+08,3.409922e+08,4.108757e+08
5.681827e-07,1.905123e-09,1.457661e-08,2.497444e-07,1.098823e+07,1.128545e+07,4.584486e+07
6.036033e-07,3.393463e-08,3.890182e-09,3.650868e-08,2.063665e+07,2.112266e+07,2.841060e+07
2.880256e-07,8.756923e-08,4.660498e-08,1.401040e-07,8.631143e+06,8.725321e+06,9.028155e+06
4.094883e-07,5.589893e-09,3.177028e-09,5.400947e-09,2.772482e+07,3.470419e+07,1.819966e+08
1.306894e-07,1.673660e-09,6.848127e-09,9.343886e-07,3.342673e+07,3.333622e+07,2.528731e+07
1.082526e-08,5.210750e-08,2.950356e-07,7.038024e-09,1.769472e+07,4.807900e+07,5.221852e+07
7.574919e-09,3.129555e-09,1.048712e-08,3.476549e-09,1.121974e+08,1.891537e+08,3.031688e+08
1.657062e-07,1.089237e-08,1.990382e-08,5.622420e-07,1.741255e+07,1.716297e+07,1.277842e+07
1.360856e-08,3.721256e-08,1.519474e-07,8.682632e-09,2.199111e+07,4.894619e+07,5.563262e+07
4.055124e-07,3.824012e-09,2.040906e-09,4.032578e-08,3.476054e+07,3.546249e+07,8.052838e+07
4.323818e-07,3.302600e-07,1.004427e-07,2.269538e-08,4.798519e+06,8.416044e+06,1.155057e+07
3.055345e-08,2.156321e-09,1.474463e-08,2.452401e-08,4.711433e+07,5.761977e+07,1.375142e+08
2.831141e-08,3.023992e-07,9.751495e-08,1.326830e-07,1.903197e+07,7.334718e+06,4.992316e+06
7.463187e-08,1.533526e-09,5.625592e-08,1.267627e-07,1.543312e+07,1.835646e+07,7.172305e+07
3.850846e-07,2.045253e-09,3.382448e-08,2.732484e-08,8.762062e+06,1.307293e+07,1.337666e+08
1.385126e-09,4.970610e-08,4.313717e-08,5.162487e-08,1.293688e+08,2.885950e+07,1.974084e+07
1.010057e-09,1.670865e-07,1.309827e-07,9.929714e-09,8.694010e+07,2.538750e+07,2.455054e+07
2.849534e-09,4.149206e-09,2.570121e-08,9.152587e-09,1.168520e+08,1.455011e+08,1.622727e+08
8.503292e-08,2.886930e-09,1.583289e-09,6.130971e-07,8.618393e+07,8.486653e+07,2.376935e+07
1.877255e-08,1.039575e-07,5.690972e-07,1.024287e-09,9.674870e+06,8.926969e+07,9.690832e+07
1.721506e-07,1.360678e-07,5.026263e-08,2.133317e-08,1.075036e+07,1.471852e+07,1.856071e+07
5.436907e-08,2.479093e-09,8.032054e-08,1.379259e-07,1.513250e+07,1.861569e+07,5.407925e+07
1.301318e-07,1.946472e-07,5.001934e-07,7.876597e-07,3.919577e+06,3.172495e+06,2.553916e+06
4.883342e-08,2.719679e-09,6.160653e-09,3.289872e-09,5.765381e+07,9.510376e+07,3.343118e+08
4.451773e-08,2.413444e-08,4.682221e-09,1.680445e-07,6.926399e+07,5.654764e+07,1.570251e+07
1.250593e-09,2.008030e-08,6.778407e-08,1.786704e-08,1.086121e+08,5.758003e+07,5.279449e+07
2.578102e-07,6.865966e-09,1.657697e-09,1.533682e-09,4.837237e+07,6.886706e+07,3.081637e+08
1.006799e-09,1.629249e-07,1.693857e-08,1.781655e-07,2.421532e+08,1.985873e+07,5.869410e+06
8.905920e-07,1.175368e-07,1.580347e-08,4.157704e-07,8.429162e+06,8.071729e+06,4.523622e+06
1.424597e-08,1.060982e-09,1.883597e-07,1.912543e-08,1.930456e+07,6.134080e+07,2.219936e+08
4.106562e-09,1.823739e-08,3.163180e-09,2.325742e-07,2.774590e+08,1.197544e+08,1.535458e+07
5.414144e-09,3.058113e-08,1.301789e-07,2.109789e-07,3.766732e+07,1.857655e+07,1.244955e+07
1.812839e-07,3.783816e-07,2.869527e-09,6.461475e-09,4.384450e+07,2.998671e+07,2.022410e+07
1.092389e-07,2.305004e-07,6.870127e-08,4.179768e-07,1.154327e+07,7.063006e+06,3.221722e+06
8.786443e-09,1.302335e-09,7.103247e-09,1.085281e-07,1.265800e+08,1.219324e+08,8.411389e+07
1.468774e-07,1.496737e-07,3.204874e-08,4.707025e-09,1.457528e+07,2.866383e+07,3.767506e+07
4.979734e-08,1.334822e-08,1.080848e-09,1.969008e-07,1.363059e+08,1.213766e+08,1.950584e+07
4.168538e-09,2.893599e-09,6.557657e-08,7.744157e-09,6.048306e+07,1.429828e+08,2.112486e+08
1.916708e-07,2.440686e-08,1.481606e-07,2.001174e-07,5.934110e+06,7.373085e+06,1.430875e+07
1.353378e-07,4.471388e-07,1.488554e-07,1.982963e-09,7.045440e+06,2.961946e+07,3.358316e+07
3.309819e-07,6.883068e-08,1.543337e-09,9.914175e-07,4.424533e+07,4.028832e+07,3.828077e+06
1.219693e-08,6.082188e-09,1.828628e-08,1.443620e-09,6.695948e+07,2.022068e+08,3.374766e+08
8.999454e-07,1.315700e-08,1.460554e-09,7.208038e-07,2.758246e+07,2.741075e+07,1.026864e+07
3.703555e-08,7.543003e-09,9.830034e-09,9.437800e-07,5.240987e+07,4.801860e+07,1.185202e+07
9.073734e-08,2.471778e-08,2.150256e-07,3.302823e-08,7.159157e+06,1.739317e+07,3.499876e+07
8.506531e-09,7.131445e-07,1.038986e-09,1.203840e-08,3.363712e+08,3.806340e+07,1.079262e+07
2.278822e-09,1.994063e-07,9.140130e-09,7.999286e-09,2.191133e+08,3.409253e+07,2.503831e+07
1.329703e-08,2.167073e-07,1.123278e-07,5.420987e-07,2.587493e+07,6.835648e+06,2.917589e+06
8.960552e-09,1.620599e-08,1.282876e-09,1.820745e-09,2.949445e+08,2.297765e+08,1.840932e+08
8.594605e-07,4.115900e-09,3.219013e-07,2.420005e-08,1.901191e+06,7.172684e+06,1.001981e+08
1.446121e-09,5.647253e-09,1.609787e-08,6.578486e-08,2.072591e+08,1.044053e+08,5.188220e+07
5.007635e-08,1.408265e-07,6.127434e-07,2.622309e-08,5.708794e+06,1.443283e+07,1.645568e+07
1.760509e-07,9.043630e-07,2.621130e-08,1.651883e-07,1.472098e+07,6.396487e+06,2.587253e+06
4.179185e-08,1.209913e-08,2.261433e-07,5.085421e-09,1.028637e+07,6.108119e+07,1.274851e+08
7.252238e-09,5.528299e-07,4.816627e-07,8.933114e-09,1.691969e+07,1.426800e+07,1.422993e+07
8.295567e-07,1.483014e-09,5.638759e-09,3.162737e-09,1.462127e+07,2.436936e+07,4.617383e+08
5.306803e-09,1.776998e-07,4.345894e-07,6.470630e-08,2.082303e+07,9.849920e+06,9.325739e+06
5.726582e-09,1.112306e-07,1.827400e-07,1.849063e-08,3.091259e+07,2.256529e+07,2.205018e+07
1.035132e-08,1.859937e-07,1.654995e-07,4.403331e-08,2.416038e+07,1.210116e+07,1.104995e+07
3.881690e-08,7.211572e-07,3.656497e-08,4.066451e-09,2.654342e+07,1.896231e+07,1.846619e+07
1.523541e-09,1.118749e-08,2.970790e-08,1.292171e-09,1.486404e+08,2.520548e+08,2.630108e+08
3.029060e-07,1.044857e-08,8.367368e-08,7.696597e-09,6.281330e+06,2.127848e+07,1.115121e+08
6.769798e-08,5.571754e-07,2.366878e-07,4.326560e-09,7.899948e+06,1.940735e+07,2.036726e+07
6.727799e-09,4.323550e-09,1.467414e-09,4.761642e-07,3.182638e+08,2.487048e+08,2.203948e+07
1.925998e-07,3.350691e-08,8.705753e-07,4.667689e-08,2.442131e+06,9.991565e+06,2.528610e+07
2.531103e-09,6.903061e-07,1.148683e-08,1.139441e-09,1.854578e+08,3.731436e+07,3.565606e+07
1.170386e-09,9.023201e-09,4.663499e-07,3.046303e-08,4.280351e+07,5.857205e+07,6.031609e+07
7.442764e-09,7.514058e-09,6.129428e-08,5.889479e-09,4.681908e+07,1.115486e+08,1.503226e+08
7.203874e-07,2.589175e-08,1.676719e-09,1.365593e-08,2.877311e+07,2.995485e+07,5.318126e+07
1.573005e-07,5.513887e-08,2.755974e-09,5.875780e-08,4.802831e+07,4.228617e+07,1.756865e+07
2.410702e-09,5.142424e-09,1.003594e-09,2.459691e-09,6.429085e+08,4.309843e+08,2.811744e+08
3.905439e-09,3.515435e-08,1.783927e-09,2.225975e-08,3.788581e+08,1.245050e+08,3.574789e+07
4.082071e-07,8.523672e-07,1.267570e-09,5.497910e-08,4.396163e+07,2.530343e+07,4.619424e+06
5.919510e-09,2.964737e-08,3.989062e-08,2.279264e-09,6.507613e+07,1.141946e+08,1.216493e+08
3.962787e-08,2.946782e-09,2.607122e-08,1.257230e-08,3.111136e+07,5.262289e+07,1.642928e+08
1.889109e-08,7.249595e-09,9.033378e-08,2.027620e-07,2.420730e+07,2.474161e+07,2.608254e+07
6.404890e-07,5.946851e-09,1.700035e-08,2.347689e-09,9.583302e+06,2.738461e+07,2.676308e+08
1.664723e-07,2.717897e-07,2.219339e-09,3.880193e-09,5.202561e+07,4.020156e+07,3.079334e+07
1.707313e-08,1.464980e-09,1.169205e-09,5.477988e-07,2.238195e+08,2.150230e+08,3.529991e+07
3.857585e-08,1.304860e-08,6.783536e-09,1.403601e-07,6.181789e+07,5.471332e+07,2.336664e+07
7.178701e-09,3.366827e-07,3.154669e-07,1.714437e-07,2.101359e+07,5.116762e+06,4.162256e+06
3.878402e-09,4.031163e-09,2.644249e-09,5.157175e-07,3.122644e+08,2.192215e+08,2.193203e+07
2.937107e-08,2.282239e-08,2.546744e-07,2.234513e-07,1.156238e+07,1.268758e+07,1.400322e+07
7.403869e-09,1.917576e-07,2.586740e-07,2.077856e-08,2.285042e+07,1.615724e+07,1.584222e+07
2.605905e-08,7.465944e-08,1.951927e-07,2.070142e-09,1.402132e+07,6.962035e+07,8.043732e+07
2.078261e-07,1.730570e-07,1.050208e-07,7.928176e-07,6.768808e+06,5.320823e+06,2.699720e+06
6.434493e-09,2.859010e-07,7.041023e-07,3.408140e-08,1.485679e+07,1.025805e+07,1.013056e+07
2.163344e-09,3.879399e-09,2.004591e-08,8.443429e-08,1.518533e+08,1.010712e+08,5.525331e+07
